Compound ID,InChIKey,SMILES,logS,logP,MW,Normalized_logS,Normalized_logP,Group,Avg_Similarity,Similarity_Grp
C3363,GHAFORRTMVIXHS-UHFFFAOYSA-L,Brc1c(Br)c(Br)c2c(c1Br)C(=O)OC2(c1ccc(c(c1)S(=O)(=O)[O-])O)c1ccc(c(c1)S(=O)(=O)[O-])O.[Na+].[Na+],-4.668690754,6.5799,837.997,0.6802495732244136,0.5509462571252406,High logS High logP,0.09298451788171756,Least Similar
C3365,PVEPNJZYFVEYDT-UHFFFAOYSA-N,CN(CCC(c1ccccc1)C1CCCCC1)C.Cl,-4.667573165,5.1042,281.864,0.6803056835889316,0.5045236627197343,High logS High logP,0.15646031073706435,Most Similar
C3368,YVUQSNJEYSNKRX-UHFFFAOYSA-N,Fc1ccc(cc1)C(c1ccc(cc1)F)CCCN1CCC(CC1)n1c(=O)[nH]c2c1cccc2,-4.664225351,5.7949,461.546,0.6804737660091046,0.5262517144618791,High logS High logP,0.16081483845231145,Most Similar
C3377,UXZQBAUCVHFILC-UHFFFAOYSA-N,CCN(CCOC(=O)N(c1ccccc1)c1ccccc1)CC.Cl,-4.655610492,5.1051,348.867,0.6809062889480039,0.5045519749342526,High logS High logP,0.17971319923215823,Most Similar
C3379,FSWSKIYYIMFQIT-UHFFFAOYSA-N,CN(CCCC1(OC(c2c1cccc2)(C)C)c1ccccc1)C.Cl,-4.65247366,5.3393,345.906,0.6810637786754009,0.5119194423122899,High logS High logP,0.18000188676988846,Most Similar
C3392,TYYIOZHLPIBQCJ-UHFFFAOYSA-N,ClC(C(c1ccc(cc1)N)c1ccc(cc1)N)(Cl)Cl,-4.637035902,5.5155,315.625,0.6818388563011842,0.5174623447546903,High logS High logP,0.12575526883686253,Least Similar
C3394,BPEUAZQCLHIVHY-UHFFFAOYSA-N,CCCCCCCCCSCCCN1CCSC1.Cl,-4.634119043,5.6065,326.004,0.6819853019280987,0.5203250242226723,High logS High logP,0.09882338437038245,Least Similar
C3395,RMYUDBIWUBWSPC-UHFFFAOYSA-N,CCCCCCCSCCCCCN1CCSC1.Cl,-4.634119043,5.6065,326.004,0.6819853019280987,0.5203250242226723,High logS High logP,0.09878549580603178,Least Similar
C3396,LOIRYAMMDZIGOO-UHFFFAOYSA-N,CCCCCCSCCCCCCN1CCSC1.Cl,-4.634119043,5.6065,326.004,0.6819853019280987,0.5203250242226723,High logS High logP,0.09878549580603178,Least Similar
C3408,CFZVHPKDNFUKEV-UHFFFAOYSA-N,OCC(c1ccc2c(c1)nc(o2)c1ccccc1)C.OCC(c1ccc2c(c1)nc(o2)c1ccccc1)C.OCC(c1ccc2c(c1)nc(o2)c1ccccc1)C.OCC(c1ccc2c(c1)nc(o2)c1ccccc1)C.O,-4.624184822,14.2981,1031.2,0.6824840655715427,0.7937455172327011,High logS High logP,0.0930287586765829,Least Similar
C3411,LKWPAJGJFSXUQP-UHFFFAOYSA-N,c1ccc(cc1)C(c1ccccc1)CCN1CCN(CC1)c1cnccn1.Cl.Cl,-4.617851835,5.4277,431.401,0.6828020234335637,0.5147003309383297,High logS High logP,0.16687614714450547,Most Similar
C3413,ILTQGUCGNHVYOU-UHFFFAOYSA-N,CC=C(c1ccc(cc1)OCC(CN1CCN(CC1)c1ccccc1)O)C.Cl.Cl,-4.617574933,5.2786,439.418,0.6828159257466284,0.5100099407330976,High logS High logP,0.17956902965605048,Most Similar
C3416,YDULHULNQBBPCX-UHFFFAOYSA-N,Brc1ccc(nc1)SCCCCCCN1CSCC1.Cl,-4.614257945,5.2428,397.825,0.6829824604975807,0.5088837437555838,High logS High logP,0.12884456030632252,Least Similar
C3424,SZIOUVHAMOMVLJ-UHFFFAOYSA-N,Clc1ccc(nc1)SCCCCCCCN1CCSC1.Cl,-4.606087109,5.5238,367.4,0.6833926905431317,0.5177234462885832,High logS High logP,0.13678178807782027,Least Similar
C3436,OJPWHUOVKVKBQB-UHFFFAOYSA-N,OS(=O)(=O)O.CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC,-4.595817436,5.3116,417.951,0.6839082960971512,0.5110480552654427,High logS High logP,0.14887021339970222,Most Similar
C3439,VXEAYBOGHINOKW-UHFFFAOYSA-N,CN(CC/C=C/1\c2ccccc2C=Cc2c1cccc2)C.Cl,-4.592491605,5.3558,311.848,0.6840752748252307,0.5124384995784625,High logS High logP,0.1847007811780205,Most Similar
C3445,PRYMXHIMDPCGRF-UHFFFAOYSA-N,OCCN1CCN(CC1)CCC(=O)N1c2ccccc2Sc2c1cc(Cl)cc2.Cl.Cl,-4.587161009,5.0141,490.874,0.6843429060247669,0.5016892954662707,High logS High logP,0.18955428959456067,Most Similar
C3448,DKMGXHJWXGGADS-UHFFFAOYSA-N,CCN(CCCC(Nc1cc(OC)cc2c1nccc2)C)CC.Cl,-4.582183097,5.0408,351.914,0.6845928301532781,0.5025292244969862,High logS High logP,0.13992152345498804,Least Similar
C3459,JUOZATSMKDYYGH-UHFFFAOYSA-N,CN(CCOC(c1ccc(cc1)Br)(c1ccccc1)C)C.Cl,-4.576569426,5.0928,384.738,0.6848746735913349,0.5041650413358332,High logS High logP,0.17752932459520665,Most Similar
C3461,IGJPXFSNRBWVEN-UHFFFAOYSA-N,OC(=O)C(=O)O.CNCC=C(c1ccc(cc1)Cl)c1ccc(cc1)Cl.CNCC=C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,-4.573670815,9.2264,674.441,0.6850202030478758,0.634199896817707,High logS High logP,0.12423186796068222,Least Similar
C3465,BYWIEEUABBZFEE-UHFFFAOYSA-N,CCN(CCOc1ccccc1C(=O)CCc1ccccc1)CC.Cl,-4.567817892,5.0247,361.906,0.6853140585198123,0.5020227504372664,High logS High logP,0.18733789176813032,Most Similar
C3467,FBCSVCRUGIQTDR-UHFFFAOYSA-L,[O-]S(=O)(=O)C(CC(S(=O)(=O)[O-])c1ccccc1)Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1.[Na+].[Na+],-4.566718716,5.2306,571.555,0.6853692444298646,0.5084999559587774,High logS High logP,0.1305310327846325,Least Similar
C3481,MYAPKIZEEJRDPD-UHFFFAOYSA-N,Brc1cnc(c(c1)Br)OCCCCCCNCCSS(=O)(=O)O,-4.552298698,5.1431,492.247,0.6860932247717764,0.5057473795472561,High logS High logP,0.09774933769207876,Least Similar
C3484,XUPZAARQDNSRJB-SJDTYFKWSA-N,CN(CC/C=C\1/c2ccccc2SCc2c1cccc2)C.Cl,-4.548807044,5.4777,331.903,0.6862685289119487,0.5162732317449132,High logS High logP,0.1908810417886369,Most Similar
C3485,ONWYYGBIGCFYRF-UHFFFAOYSA-N,CCC(=O)c1ccc2c(c1OCC(CN1CCN(CC1)c1ccccc1)O)cccc2.Cl.Cl,-4.54846719,5.6013,491.45,0.6862855918320587,0.5201614425387877,High logS High logP,0.18936102266938695,Most Similar
C3486,YRSXWPMXFWKKLH-UHFFFAOYSA-N,CCC(=O)c1ccc(c2c1cccc2)OCC(CN1CCN(CC1)c1ccccc1)O.Cl.Cl,-4.54846719,5.6013,491.45,0.6862855918320587,0.5201614425387877,High logS High logP,0.1891085192076562,Most Similar
C3492,AFRMBEPXLCTCKZ-UHFFFAOYSA-N,CN(CC=C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)C.Cl,-4.543229877,5.7887,342.691,0.6865485396076052,0.5260566747618628,High logS High logP,0.16065186507796306,Most Similar
C3504,IZTHVPMGJIGDKL-UHFFFAOYSA-N,CCN(CCC(c1ccccc1)(C1CCCCC1)O)CC.Cl,-4.535846118,4.9884,325.916,0.6869192531785185,0.5008808244516867,High logS High logP,0.1589211634784952,Most Similar
C3507,JSDOMRGYHWMEOM-UHFFFAOYSA-N,CCCCCOc1ccc(cc1)C(=O)CCN1CCCCC1.Cl,-4.533969878,5.0542,339.9,0.6870134528443378,0.5029507619131507,High logS High logP,0.16415563203080558,Most Similar
C3509,VHHCABARYUXCEG-LWBVMVAASA-N,CCCCCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2.Cl,-4.531160074,5.3807,349.938,0.6871545236017133,0.5132218041801411,High logS High logP,0.1518074416524021,Most Similar
C332,UBCKGWBNUIFUST-BJMVGYQFSA-N,Cl/C=C(\c1cc(Cl)c(cc1Cl)Cl)/OP(=O)(OC)OC,-4.52,5.6015,365.962,0.6877148331790162,0.520167734142014,High logS High logP,0.08701435822966859,Least Similar
C3525,IXCKMBNPNHSVAG-UHFFFAOYSA-N,Clc1cc(OCCCCCN2CSCC2)nc2c1cccc2.Cl,-4.507641881,5.1835,373.34,0.688335292544532,0.5070182833989757,High logS High logP,0.1738236729436982,Most Similar
C3526,ANGGSFDEEKAZDP-TYMHPWAKSA-N,Oc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)Cc1ccccc1.Br,-4.506816402,5.5468,414.379,0.6883767370537317,0.5184469806596116,High logS High logP,0.17883000008372293,Most Similar
C1680,MLKXDPUZXIRXEP-MFOYZWKCSA-N,OC(=O)CC1=C(C)/C(=C/c2ccc(cc2)S(=O)C)/c2c1cc(F)cc2	,-4.5,5.2312,356.411,0.6887189655482154,0.5085188307684564,High logS High logP,0.13943185384744602,Least Similar
C3535,LYCOGTNKKCCKLN-UHFFFAOYSA-N,CCC(=O)c1ccc(cc1)OCC(CN1CCN(CC1)c1cccc(c1)C(F)(F)F)O.Cl.Cl,-4.494863655,5.4669,509.389,0.6889768440619092,0.5159334851706912,High logS High logP,0.1700479584369157,Most Similar
C3537,MNMGNPZLUMHSKK-UHFFFAOYSA-N,Oc1ccc2c(c1)C1(C)CCN(C(C2)C1C)CCc1ccccc1.Br,-4.49404237,5.0551,402.368,0.6890180780045512,0.5029790741276692,High logS High logP,0.18529740421095378,Most Similar
C3540,NIKHXOYLHFLXFU-YGICXTQQSA-N,Oc1ccc(cc1)CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2.Cl,-4.491425774,5.1388,399.953,0.689149448441587,0.5056121100778901,High logS High logP,0.16782867097048101,Most Similar
C3543,USAAVKOPISTKKF-UHFFFAOYSA-N,Clc1ccccc1CNCCCNCc1ccccc1Cl.Cl.Cl,-4.487299549,6.6487,396.182,0.689356612245842,0.5531105686350996,High logS High logP,0.17993188271531632,Most Similar
C3550,FDCBVWSPDQQNRQ-UHFFFAOYSA-N,CCCc1cc(OCCCCCNCCSS(=O)(=O)O)nc2c1cccc2,-4.481951358,5.3337,412.567,0.68962512683083,0.5117432774219526,High logS High logP,0.15328301626683838,Most Similar
C3569,CRRLVLBCRZIHHS-LWBVMVAASA-N,CC(CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2)C.Cl,-4.468450337,5.2366,349.938,0.690302967440997,0.5086887040555674,High logS High logP,0.14230281995845445,Most Similar
C3570,CRWAQORBUBHIDG-UHFFFAOYSA-N,CNCCCC1(CCc2c1cccc2)c1ccccc1.Cl,-4.466965466,5.1114,301.854,0.6903775177927561,0.5047501604358823,High logS High logP,0.18355231295164212,Most Similar
C3578,KFYRPLNVJVHZGT-UHFFFAOYSA-N,CN(CCC=C1c2ccccc2CCc2c1cccc2)C.Cl,-4.463324654,4.9706,313.864,0.6905603106517246,0.500320871764543,High logS High logP,0.19165384911624914,Most Similar
C341,XEFQLINVKFYRCS-UHFFFAOYSA-N,Clc1ccc(c(c1)O)Oc1ccc(cc1Cl)Cl,-4.46,5.1447,289.542,0.690727230286614,0.5057977123730668,High logS High logP,0.14337956218073092,Most Similar
C3589,LDPUUCGOLVUXRV-UHFFFAOYSA-N,ClCCN(CCOc1ccc(cc1)OCCN(CCCl)CC)CC.Cl.Cl,-4.454812058,5.1696,450.271,0.6909876993112005,0.5065810169747454,High logS High logP,0.125071820118396,Least Similar
C345,OWNRRUFOJXFKCU-IZZNHLLZSA-N,Brc1ccc(cc1)c1ccc(cc1)[C@@H](C[C@H](c1c(=O)oc2c(c1O)cccc2)c1ccccc1)O,-4.4499998,7.1837,527.405,0.6912293065125373,0.5699406072655433,High logS High logP,0.13673846955887609,Least Similar
C3596,RADLXCPDUXFGFF-UHFFFAOYSA-N,CN(CCC=C1c2ccccc2C(c2c1cccc2)(C)C)C.Cl,-4.447550257,5.5113,327.891,0.6913522897833397,0.5173302210869374,High logS High logP,0.1868644051623822,Most Similar
C3599,KVWNWTZZBKCOPM-UHFFFAOYSA-M,Cc1ccc(cc1)S(=O)(=O)[O-].CC[N+](Cc1ccccc1Br)(C)C,-4.44418946,5.0253,414.357,0.69152102403604,0.5020416252469454,High logS High logP,0.1610099819867061,Most Similar
C353,NXQDBZGWYSEGFL-UHFFFAOYSA-N,COP(=S)(SCC(=O)N(c1ccc(cc1)Cl)C(C)C)OC,-4.4299998,4.9825,367.852,0.6922334388817366,0.5006952221565099,High logS High logP,0.12088258560904451,Least Similar
C3613,MDCFFJPIOHVMNO-UHFFFAOYSA-N,CCCCCCCCCCCCCNCCSS(=O)(=O)O,-4.423697615,5.8947,339.557,0.6925498502794958,0.5293912244718199,High logS High logP,0.08287481700611725,Least Similar
C3617,CZAKAQVNECRGHA-UHFFFAOYSA-N,CC(CNC(c1ccccc1)Cc1ccccc1)C.Cl,-4.420776095,5.4089,289.843,0.692696529919459,0.5141089202350543,High logS High logP,0.17219490711365426,Most Similar
C3620,BGCODIYHPONIJP-UHFFFAOYSA-N,CC(CC12CC3CC(C2)CC(C1)C3)NC(C)C.Cl,-4.417332724,5.1723,271.869,0.692869409933472,0.5066659536183009,High logS High logP,0.060511294129946915,Least Similar
C3632,MAFFCSDANSLBTB-UHFFFAOYSA-N,CNCCC1(CC(c2c1cccc2)C)c1ccccc1.Cl,-4.404255729,5.2823,301.854,0.69352596163204,0.5101263353927847,High logS High logP,0.17869498757428454,Most Similar
C3641,GNYKORXUSBCNSG-UHFFFAOYSA-N,COc1ccc(cc1)C(N1CCCCC1)CC(=O)c1ccccc1.Cl,-4.394806616,5.2351,359.89,0.694000369643216,0.50864151703137,High logS High logP,0.18337962959065696,Most Similar
C3669,DNFMJYXRIMLMBZ-UHFFFAOYSA-N,Clc1ccc(cc1)Cn1c(CN2CCCC2)nc2c1cccc2.Cl,-4.371545216,5.0737,362.296,0.6951682458778606,0.5035641932277183,High logS High logP,0.18294464718437048,Most Similar
C3670,QUGNAXFNFWRXGZ-UHFFFAOYSA-N,CCN(CCOC(c1ccc(cc1)C)c1ccccc1)CC.Cl,-4.371328062,5.2448,333.895,0.6951791484458857,0.508946659787847,High logS High logP,0.182213790935242,Most Similar
C3673,BQDBKDMTIJBJLA-UHFFFAOYSA-N,NC(=O)C1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)S(=O)(=O)C,-4.370873962,5.0642,445.598,0.6952019472713283,0.5032653420744674,High logS High logP,0.18279172550210881,Most Similar
C3677,LHNXUEAGNLUMMI-JVFQMWRPSA-N,Oc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)CCc1ccco1.Cl,-4.365953969,5.0262,373.916,0.6954489634827051,0.5020699374614639,High logS High logP,0.15731057075096322,Most Similar
C3678,LHNXUEAGNLUMMI-BHLCTJEESA-N,Oc1ccc2c(c1)[C@@]13CCCC[C@@H]3[C@H](C2)N(CC1)CCc1ccco1.Cl,-4.365953969,5.0262,373.916,0.6954489634827051,0.5020699374614639,High logS High logP,0.15731057075096322,Most Similar
C3680,ISPVXYGNERQUGG-UHFFFAOYSA-N,[O-]S(=O)(=O)NC1CCCCC1.C[NH+]1CCCC1c1cn(c2c1cccc2)Cc1ccccc1,-4.36427275,6.449,469.639,0.6955333718035858,0.5468284028136049,High logS High logP,0.16083298513420155,Most Similar
C3682,WNQXMPAEGKXDJK-UHFFFAOYSA-N,Clc1cnc(c(c1)Cl)SCCCCCN1CSCC1.Cl,-4.363099872,5.397,373.792,0.6955922580418319,0.5137345698430874,High logS High logP,0.12283399417178835,Least Similar
C3687,OJIIZIWOLTYOBS-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)Nc1ccccc1CCC1CCCCN1C.Cl,-4.359429222,5.1773,388.931,0.6957765489658819,0.5068232436989594,High logS High logP,0.18802117150196432,Most Similar
C3698,VBCPVIWPDJVHAN-UHFFFAOYSA-N,ClCCN(C(COc1ccccc1)C)Cc1ccccc1.Cl,-4.350003034,4.9969,340.287,0.6962498059903298,0.5011482175888059,High logS High logP,0.17384464224897267,Most Similar
C3721,MWXMWHAEFXOXRF-UHFFFAOYSA-N,CCC(=O)c1ccccc1OCC(CN1CCN(CC1)c1ccc(c(c1)C)C)O.Cl.Cl,-4.32133854,5.0649,469.444,0.6976889533039358,0.5032873626857596,High logS High logP,0.1835854577235102,Most Similar
C3730,LETUJYJJIASUKQ-UHFFFAOYSA-N,C(CCN1CSCC1)CCSc1ccc2c(n1)cccc2.Cl.Cl,-4.313881634,6.0454,391.422,0.6980633393383695,0.5341319475028626,High logS High logP,0.17510087634167953,Most Similar
C376,WQEPLUUGTLDZJY-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(=O)O,-4.3099999,5.1622,242.398,0.6982582280762706,0.5063482276553711,High logS High logP,0.08429112086137822,Least Similar
C3751,NOPNPWGOSOEBRI-YEUQMBKVSA-N,COc1cc(/C=C/C(CCN2CCN(CC2)c2ccccc2F)O)cc(c1OC)OC.Cl.Cl,-4.288644504,5.0448,503.434,0.6993304102953041,0.502655056561513,High logS High logP,0.1574818426416597,Most Similar
C3752,JFKZWPHLKRLWGY-HPJBNNNXSA-N,COc1cc(/C=C/C(CCN2CCN(CC2)c2ccc(cc2)F)O)cc(c1OC)OC.Cl.Cl,-4.288644504,5.0448,503.434,0.6993304102953041,0.502655056561513,High logS High logP,0.15035618772507467,Most Similar
C3760,QMQBBUPJKANITL-VNJAQMQMSA-N,CCC(=O)O[C@@](c1ccccc1)([C@H](CN(C)C)C)Cc1ccccc1.Cl,-4.280648857,5.0775,375.932,0.6997318446935737,0.5036837336890185,High logS High logP,0.17911543824464737,Most Similar
C3761,QXOWEHJVUGQSBP-UHFFFAOYSA-N,Fc1ccc(cc1)C(=O)CCN1CCN2C(C1)CCc1c2cccc1.Cl.Cl,-4.279749315,5.1424,411.34,0.6997770076555564,0.505725358935964,High logS High logP,0.18001265155648746,Most Similar
C3765,HXVLBOCPXAUHQG-UHFFFAOYSA-N,CCN(CCCC(Nc1ccc(c2c1NCCC2)OC)C)CC.Cl,-4.274928401,4.9887,355.946,0.7000190494453827,0.5008902618565262,High logS High logP,0.12689049948587347,Least Similar
C3767,ROEBJVHPINPMKL-UHFFFAOYSA-N,CCN(Cc1cc(ccc1O)Nc1ccnc2c1ccc(c2)Cl)CC.Cl.Cl,-4.274301709,6.8562,428.783,0.7000505135315187,0.5596381069824212,High logS High logP,0.16319904886614414,Most Similar
C3768,BHECBLIRYXAYDD-KCUXUEJTSA-N,CN(C/C=C(\c1ccccc1)/c1ccc(cc1)Br)C.Cl,-4.273247623,5.2444,352.696,0.7001034356251447,0.5089340765813944,High logS High logP,0.1722194013715156,Most Similar
C3781,DMVCRWSDMZHOBP-UHFFFAOYSA-N,Clc1ccccc1CNCC1CCCCC1.Cl.Cl,-4.261874174,6.0048,310.69,0.7006744580396616,0.5328547520479169,High logS High logP,0.15101217662991345,Most Similar
C3782,WRXSODAXJSKMAW-UHFFFAOYSA-N,CS(=O)(=O)O.CS(=O)(=O)O.NC(=N)c1ccc(cc1)OCCCCCOc1ccc(cc1)C(=N)N,-4.261040335,5.6525,532.631,0.7007163222761915,0.5217720929647293,High logS High logP,0.14256127976110647,Most Similar
C3790,MDHISCUTYIDPBM-UHFFFAOYSA-N,CC(CNCC1CCC(CC1)CNCC(C)C)C.Cl.Cl,-4.257370903,5.6698,327.376,0.7009005520485804,0.5223163166438072,High logS High logP,0.0809054943142622,Least Similar
C3791,BJAPFJYWQGURRJ-SJDTYFKWSA-N,CN(C/C=C(/c1cccc(c1)C(F)(F)F)\c1ccccc1)C.Cl,-4.257312795,5.5007,341.798,0.7009034694547658,0.5169967661159416,High logS High logP,0.16802876858190258,Most Similar
C3796,ADGGJQPKBDIZMT-IAXIIBAVSA-K,Oc1cc(cc2c1c(/N=N/c1ccc(c3c1cccc3S(=O)(=O)[O-])Nc1ccccc1)cc(c2)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+],-4.254744592,7.8853,695.584,0.7010324102429145,0.5920115513835235,High logS High logP,0.11671826004304743,Least Similar
C3810,HKIZCIYTMMHSCB-UHFFFAOYSA-N,Clc1ccc2c(c1)c(C)cc(n2)OCCCCCNCCSS(=O)(=O)O,-4.240146178,5.343,418.959,0.7017653472447332,0.5120358369719772,High logS High logP,0.14092366435454443,Most Similar
C3811,CKQISVVSBPQHHP-UHFFFAOYSA-N,Cc1cc(OCCCCCNCCSS(=O)(=O)O)nc2c1cccc2Cl,-4.240146178,5.343,418.959,0.7017653472447332,0.5120358369719772,High logS High logP,0.14233713078452895,Most Similar
C3821,ORKBYCQJWQBPFG-WOMZHKBXSA-N,C#C[C@]1(O)CC[C@@H]2[C@]1(CC)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@H]12.C#C[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCc2c1ccc(c2)O,-4.230636542,7.4952,608.849,0.7022427939110784,0.5797397792905588,High logS High logP,0.09580406036841208,Least Similar
C3829,AOBYZQVXPIBGCZ-UHFFFAOYSA-N,CCN(C(C=C(c1cccs1)c1cccs1)C)CC.Cl,-4.2257452,5.7736,327.936,0.7024883716526295,0.5255816587182746,High logS High logP,0.12658230055770076,Least Similar
C3850,QIKOQLHSUDUZIY-UHFFFAOYSA-N,O=C(Cc1ccc(cc1)F)CCN1CCN2C(C1)CCc1c2cccc1.Cl.Cl,-4.207161899,5.0713,425.367,0.7034213763556633,0.5034886939890022,High logS High logP,0.17920038487253248,Most Similar
C400,RRNIZKPFKNDSRS-UHFFFAOYSA-N,CC(OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1)C,-4.1999998,5.8949,397.513,0.7037809611275286,0.5293975160750461,High logS High logP,0.12180378293243153,Least Similar
C3870,YIMVBDBJPQQKNE-UHFFFAOYSA-N,CC(NCC1CCC(CC1)CNC(C)(C)C)(C)C.Cl.Cl,-4.192830183,5.9548,327.376,0.7041409233527518,0.5312818512413333,High logS High logP,0.07034985689905421,Least Similar
C404,XEOXEBNPBKUGJH-OCAPTIKFSA-N,O=CN[C@H](C(Cl)(Cl)Cl)n1ccn(cc1)[C@H](C(Cl)(Cl)Cl)NC=O,-4.1900001,5.135,430.93,0.7042830122501429,0.5054925696165896,High logS High logP,0.04874990421562475,Least Similar
C3879,RWWBYAZXVYCRQA-UHFFFAOYSA-N,OS(=O)(=O)SCCNCCCCCOc1nc2ccccc2c(c1)C(F)(F)F,-4.187104939,5.4,438.485,0.7044283684938499,0.5138289438914824,High logS High logP,0.14362289052950344,Most Similar
C3885,PVIYWTLLWCNTQD-UHFFFAOYSA-N,C1CCC(OC1)CNCC1CCC(CC1)CNCC1CCCCO1.Cl.Cl,-4.184566898,5.496,411.45,0.7045557949499728,0.5168489134401227,High logS High logP,0.0661689856455733,Least Similar
C3916,ZIROSOHFLOYBBU-UHFFFAOYSA-N,Clc1ccc2c(c1)nccc2Nc1ccc(c(c1)CN1CCCC1)O.Cl.Cl,-4.164806951,6.5481,426.767,0.7055478750697909,0.5499458922122534,High logS High logP,0.16134930578761003,Most Similar
C3922,CKURLAXVGVRCEI-UHFFFAOYSA-N,CCCCN1CCC(CC1)(OC(=O)CCC)C1CCCCC1.Cl,-4.158804604,5.2846,345.948,0.7058492326154842,0.5101986888298875,High logS High logP,0.10037923209881093,Least Similar
C3933,HWURPQUPKQFGJI-UHFFFAOYSA-N,NC(=N)c1ccc(cc1)OCCCCCOc1ccc(cc1)C(=N)N.Cl.Cl,-4.150927725,6.0869,413.341,0.7062447040740926,0.5354374551723269,High logS High logP,0.14661989892563876,Most Similar
C3934,JJCLUKWQCSNXSQ-UHFFFAOYSA-N,O=C(C(c1ccccc1)CN1CCCC1(C)C)c1ccccc1.Cl,-4.150819575,5.2674,343.89,0.7062501339198789,0.5096576109524229,High logS High logP,0.1779893984276202,Most Similar
C3969,PSCSJABYVDGLPH-UHFFFAOYSA-L,[O-]S(=O)c1ccc2c(c1)c(SSSc1cccc3c1cc(cc3)S(=O)[O-])ccc2.[Na+].[Na+],-4.125985983,7.648,522.611,0.7074969445984134,0.5845465641554781,High logS High logP,0.12239770978828049,Least Similar
C3977,WMYVHJWZUUEZNE-ARWFNKCKSA-J,Cc1cc(ccc1N/N=C\1/C(=O)c2c(N)cc(cc2C=C1S(=O)(=O)[O-])S(=O)(=O)[O-])c1ccc(c(c1)C)N/N=C\1/C(=O)c2c(N)cc(cc2C=C1S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+],-4.121992427,7.6756,960.805,0.7076974475408039,0.5854148054007122,High logS High logP,0.08138714085640575,Least Similar
C3985,XEFOQDPAHAWQEH-UHFFFAOYSA-N,CCCCCCCCCSCCN1CSCC1.Cl,-4.115716338,5.2164,311.978,0.7080125487466477,0.5080532521297075,High logS High logP,0.09775826234338346,Least Similar
C3986,RUNZJJWOUSDDRH-UHFFFAOYSA-N,CCCCCCCCSCCCN1CCSC1.Cl,-4.115716338,5.2164,311.978,0.7080125487466477,0.5080532521297075,High logS High logP,0.09826488923598946,Least Similar
C3987,BOZCACJUSDJWPC-UHFFFAOYSA-N,CCCCCCCSCCCCN1CCSC1.Cl,-4.115716338,5.2164,311.978,0.7080125487466477,0.5080532521297075,High logS High logP,0.09800823816262384,Least Similar
C3988,ZFOZGKFRTQWEQW-UHFFFAOYSA-N,CCCCCCSCCCCCN1CCSC1.Cl,-4.115716338,5.2164,311.978,0.7080125487466477,0.5080532521297075,High logS High logP,0.09800823816262384,Least Similar
C3989,ZPROCDMEUHMNTJ-UHFFFAOYSA-N,CCCCCSCCCCCCN1CSCC1.Cl,-4.115716338,5.2164,311.978,0.7080125487466477,0.5080532521297075,High logS High logP,0.09800823816262384,Least Similar
C3990,IPXDFCRSXWUBFA-UHFFFAOYSA-N,CCCCSCCCCCCCN1CCSC1.Cl,-4.115716338,5.2164,311.978,0.7080125487466477,0.5080532521297075,High logS High logP,0.09768290568128493,Least Similar
C3997,QHPIKJYLKLSWLD-UHFFFAOYSA-N,OCCN1CCN(CC1)CCCC1(OC(c2c1cccc2)(C)C)c1ccccc1.Cl.Cl,-4.111049829,5.0654,467.472,0.7082468383835507,0.5033030916938254,High logS High logP,0.18231888065867022,Most Similar
C3998,WYUAEPSEGJFWKX-YGICXTQQSA-N,Oc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)CCc1cccc(c1)N.Cl,-4.110987215,5.5966,398.969,0.708249982020759,0.5200135898629689,High logS High logP,0.17007909589933115,Most Similar
C3999,MBWCTVKYEHQORY-YGICXTQQSA-N,Nc1ccc(cc1)CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2.Cl,-4.110987215,5.5966,398.969,0.708249982020759,0.5200135898629689,High logS High logP,0.16805266622297038,Most Similar
C4003,BHCOGFGUMGMUPP-XVQDCFBBSA-N,CCOc1ccc2c(c1)c(ccn2)[C@H]([C@@H]1C[C@@H]2CCN1C[C@@H]2CC)O.Cl.Cl,-4.108496741,5.3292,413.381,0.7083750202986614,0.51160171634936,High logS High logP,0.14511723489934492,Most Similar
