Compound ID,InChIKey,SMILES,logS,logP,MW,Normalized_logS,Normalized_logP,Group,Avg_Similarity,Similarity_Grp
C9448,LILHXRHKCXDQGU-UHFFFAOYSA-L,CC[N+]1(CCC[N+](C)(C)C)CCc2c(C1)cccc2.[Br-].[Br-],0.374431381,-3.3575,422.242,0.933447682103364,0.23833536761837648,High logS Low logP,0.12273637488755239,Most Similar
C9449,NSYSSMYQPLSPOD-UHFFFAOYSA-N,Oc1cc(C)oc(=O)c1,0.376368285,0.6538,126.11,0.9335449275034856,0.3645229077273471,High logS Low logP,0.08996174552055956,Least Similar
C9450,ZAPMTSHEXFEPSD-UHFFFAOYSA-N,ClCCN1CCOCC1,0.376466153,0.4953,149.619,0.933549841124821,0.3595368121704772,High logS Low logP,0.043712539262960315,Least Similar
C9451,KWOZLQNORHAQOY-UHFFFAOYSA-L,CCC[N+](CCOCC[N+](CC)(C)C)(CC)CC.[Br-].[Br-],0.376467487,-3.6261,420.267,0.93354990810045,0.22988574448540974,High logS Low logP,0.05179376433500824,Least Similar
C9452,XRKACABSJZHNBA-UHFFFAOYSA-L,CC[N+](CCOCCC[N+](CC)(CC)CC)(C)C.[Br-].[Br-],0.376467487,-3.6261,420.267,0.93354990810045,0.22988574448540974,High logS Low logP,0.05240516417125594,Least Similar
C9453,ULWAQUOJDWTYTM-UHFFFAOYSA-L,CC[N+](CCCOCC[N+](CC)(CC)CC)(C)C.[Br-].[Br-],0.376467487,-3.6261,420.267,0.93354990810045,0.22988574448540974,High logS Low logP,0.0523845021506526,Least Similar
C9454,FKMYOBZNVAVPDG-UHFFFAOYSA-L,CC[N+](CCOC(C[N+](CC)(C)C)C)(CC)CC.[Br-].[Br-],0.376467487,-3.6277,420.267,0.93354990810045,0.22983541165959906,High logS Low logP,0.053795824953764844,Least Similar
C9455,DFPHFJOBKOEGQC-UHFFFAOYSA-L,CC[N+](CCOCC[N+]1(CC)CCOCC1)(C)C.[Br-].[Br-],0.376512936,-5.067,420.224,0.9335521899410525,0.18455788904128548,High logS Low logP,0.05927986633143222,Least Similar
C9456,MZRMNCMJRSKSTF-UHFFFAOYSA-N,CCN/C(=N/CCSS(=O)(=O)O)/N,0.378206126,1.6186,227.305,0.9336371992853626,0.3948736016911829,High logS Low logP,0.06459546410881467,Least Similar
C9457,WDVSHHCDHLJJJR-UHFFFAOYSA-N,Nc1ccc2c(c1)nc1c(c2)ccc(c1)N,0.378300387,3.7148,209.247,0.9336419318114253,0.460815895106391,High logS Low logP,0.10021779446262467,Least Similar
C9458,HLXQFVXURMXRPU-UHFFFAOYSA-L,C[N+](CCCCCCCCCC[N+](C)(C)C)(C)C.[Br-].[Br-],0.378510059,-2.4724,418.294,0.933652458733531,0.26617885769651817,High logS Low logP,0.04569285811752103,Least Similar
C9459,NUIGSIPDCSDQDC-UHFFFAOYSA-L,CC[N+](CCCC[N+](CC)(CC)CC)(CC)CC.[Br-].[Br-],0.378510059,-2.4724,418.294,0.933652458733531,0.26617885769651817,High logS Low logP,0.047068154040390366,Least Similar
C9460,STISWHNAAJTCNP-UHFFFAOYSA-L,CC[N+](CCCCCC[N+](CC)(CC)C)(CC)C.[Br-].[Br-],0.378510059,-2.4724,418.294,0.933652458733531,0.26617885769651817,High logS Low logP,0.049324674609009224,Least Similar
C9461,KBGJFZIQEQXMJB-UHFFFAOYSA-L,CC[N+](CCOCC[N+]1(CC)CCCCC1)(C)C.[Br-].[Br-],0.378555744,-3.9133,418.251,0.9336547524228954,0.22085100225239393,High logS Low logP,0.061120860954832955,Least Similar
C9462,UPQHUJSVEOJFCA-UHFFFAOYSA-L,C[N+](CCCCC[n+]1ccc2c(c1)cccc2)(C)C.[Br-].[Br-],0.378598307,-2.9882,418.21,0.9336568893671969,0.24995281297580246,High logS Low logP,0.1224095296481847,Most Similar
C1592,HPYNZHMRTTWQTB-UHFFFAOYSA-N,Cc1ncccc1C,0.38,1.6984,107.153,0.9337272636328459,0.3973839513784902,High logS Low logP,0.09961045115309401,Least Similar
C1593,JYYNAJVZFGKDEQ-UHFFFAOYSA-N,Cc1ccnc(c1)C,0.38,1.6984,107.153,0.9337272636328459,0.3973839513784902,High logS Low logP,0.09522309207314095,Least Similar
C1594,HWWYDZCSSYKIAD-UHFFFAOYSA-N,Cc1cncc(c1)C,0.38,1.6984,107.153,0.9337272636328459,0.3973839513784902,High logS Low logP,0.08304348584375215,Least Similar
C1595,MUBZPKHOEPUJKR-UHFFFAOYSA-N,OC(=O)C(=O)O,0.38,-0.8444,90.0349,0.9337272636328459,0.317392507958878,High logS Low logP,0.0459942904860283,Least Similar
C9463,OUFWPBPWBBMQCV-UHFFFAOYSA-L,C[N+]1(CCC[n+]2ccc3c(c2)cccc3)CCCC1.[Br-].[Br-],0.380696891,-3.2754,416.194,0.933762252173391,0.24091807074278668,High logS Low logP,0.1186180010875106,Least Similar
C9464,PMRYVIKBURPHAH-UHFFFAOYSA-N,Cn1cc[nH]c1=S,0.381795909,1.0827,114.169,0.9338174301507978,0.3780152508462206,High logS Low logP,0.0542125914624724,Least Similar
C9465,FIKAKWIAUPDISJ-UHFFFAOYSA-L,C[n+]1ccc(cc1)c1cc[n+](cc1)C.[Cl-].[Cl-],0.382191667,-4.9894,257.159,0.9338372998217063,0.18699903109310312,High logS Low logP,0.09726341071955712,Least Similar
C9466,CTUVIUYTHWPELF-IYEMJOQQSA-L,OC[C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O.OC[C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O.[Mg+2],0.38237175,-9.6556,414.6,0.9338463411801784,0.04020963621950145,High logS Low logP,0.03936900524680934,Least Similar
C9467,NPUGYWPZOLONFA-UHFFFAOYSA-N,OC(c1ccccc1)C[NH2+]C.[Cl-],0.382710267,-3.0828,187.667,0.9338633369740396,0.2469768846497464,High logS Low logP,0.12748310013112912,Most Similar
C9468,DDQCSVBNRCHUCE-UHFFFAOYSA-L,C[N+](Cc1ccccc1)(CCOCC[N+](Cc1ccccc1)(C)C)C.[Cl-].[Cl-],0.383601164,-2.4358,413.424,0.9339080658998058,0.2673302210869373,High logS Low logP,0.12277020088094999,Most Similar
C9469,IFRTXENWUYJADC-UHFFFAOYSA-L,CC[N+](CCS(=O)CC[N+](CC)(C)C)(C)C.[Br-].[Br-],0.386948245,-4.1986,410.252,0.9340761115185272,0.2118760302500283,High logS Low logP,0.05485089723248396,Least Similar
C9470,CPLQLYDHVGNBIJ-UHFFFAOYSA-N,NCCCNC(CS)C.Cl.Cl,0.387640032,2.9383,221.192,0.9341108438044918,0.4363887455801487,High logS Low logP,0.04882859018428204,Least Similar
C9471,WKCYFSZDBICRKL-UHFFFAOYSA-N,OCCCN(CC)CC,0.389049182,0.7106,131.216,0.9341815924608947,0.3663097230436259,High logS Low logP,0.06243580473003293,Least Similar
C9472,ZHRWFZMWXXRCDX-UHFFFAOYSA-L,C[N+](CCC[N+]1(C)CCc2c(C1)cccc2)(C)C.[Br-].[Br-],0.389103615,-3.7476,408.215,0.9341843253577573,0.22606359552541175,High logS Low logP,0.12156128996431245,Most Similar
C1596,SRBFZHDQGSBBOR-QTBDOELSSA-N,O[C@H]1CO[C@@H]([C@H]([C@@H]1O)O)O,0.38999999,-2.5823,150.13,0.9342293293153794,0.2627216217236476,High logS Low logP,0.021695883166661434,Least Similar
C9473,PVBRXXAAPNGWGE-LGVAUZIVSA-L,O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1[nH]c(N)nc2=O)COP(=O)([O-])[O-].[Na+].[Na+],0.390207162,-1.1121,407.184,0.9342397307209389,0.3089711970404298,High logS Low logP,0.06770351440058668,Least Similar
C9474,SRJOCJYGOFTFLH-UHFFFAOYSA-N,OC(=O)C1CCNCC1,0.390482249,0.3994,129.157,0.9342535419089913,0.35651998842345,High logS Low logP,0.05095929607838415,Least Similar
C9475,OUWWJCHXOLADFM-UHFFFAOYSA-L,CC[N+](CCOCC[N+](CC)(CC)CC)(C)C.[Br-].[Br-],0.391209822,-4.0162,406.241,0.9342900708890041,0.217613972392445,High logS Low logP,0.052241021486276545,Least Similar
C9476,PFHLJUZSAAHJKA-UHFFFAOYSA-L,CC[N+](CC(OC(C[N+](CC)(C)C)C)C)(C)C.[Br-].[Br-],0.391209822,-4.0194,406.241,0.9342900708890041,0.21751330674082367,High logS Low logP,0.052497978483374994,Least Similar
C9477,VDFWPNHAXLIYBZ-UHFFFAOYSA-L,CC[N+](CCCOCCC[N+](CC)(C)C)(C)C.[Br-].[Br-],0.391209822,-4.0162,406.241,0.9342900708890041,0.217613972392445,High logS Low logP,0.05413915960838176,Least Similar
C9478,OFOPDXDDEDPPBK-UHFFFAOYSA-L,CCC[N+](CCOCC[N+](CCC)(C)C)(C)C.[Br-].[Br-],0.391209822,-4.0162,406.241,0.9342900708890041,0.217613972392445,High logS Low logP,0.052522136011520455,Least Similar
C9479,SCRFQUYFINSIFB-UHFFFAOYSA-L,CC[N+](CCCCCCC[N+](CC)(C)C)(C)C.[Br-].[Br-],0.393323125,-2.8625,404.268,0.9343961726864153,0.2539070856035535,High logS Low logP,0.0511875797227833,Least Similar
C9480,IFKBZHDNEPYYJT-UHFFFAOYSA-L,CC[N+](CCOCC[N+]1(CC)CCCC1)(C)C.[Br-].[Br-],0.393370395,-4.3034,404.225,0.93439854595327,0.2085792301594292,High logS Low logP,0.061170542594031256,Least Similar
C9481,KXQOFXMOHFZTQD-UHFFFAOYSA-L,Cc1[n+](CCC[N+](C)(C)C)ccc2c1cccc2.[Br-].[Br-],0.393414435,-3.46,404.183,0.9344007570527469,0.23511092096488023,High logS Low logP,0.12965192122142866,Most Similar
C9482,KBTQRBOMLCMWMB-UHFFFAOYSA-L,Cc1cc2ccccc2c[n+]1CCC[N+](C)(C)C.[Br-].[Br-],0.393414435,-3.46,404.183,0.9344007570527469,0.23511092096488023,High logS Low logP,0.12756609700528743,Most Similar
C9483,YLHJQAQFJJFIHA-UHFFFAOYSA-L,C=CC[N+](CCOCC[N+](CC=C)(C)C)(C)C.[Br-].[Br-],0.395541737,-4.4642,402.209,0.93450756169261,0.20352078116545655,High logS Low logP,0.04665885456833474,Least Similar
C9484,JOVOSQBPPZZESK-UHFFFAOYSA-N,NNc1ccccc1.Cl,0.397933972,2.5475,144.602,0.9346276677225216,0.4240949528758918,High logS Low logP,0.11545281874819296,Least Similar
C9485,NBJHDLKSWUDGJG-UHFFFAOYSA-N,ClCCN1CCOCC1.Cl,0.398695555,1.2973,186.08,0.9346659042296281,0.3847661411080771,High logS Low logP,0.04442461136957077,Least Similar
C1597,XWKFPIODWVPXLX-UHFFFAOYSA-N,Cc1ccc(cn1)C,0.40000001,1.6984,107.153,0.9347313965041113,0.3973839513784902,High logS Low logP,0.10186330271306455,Least Similar
C9486,JKLZCQWVERBDEZ-UHFFFAOYSA-N,O=C1CSC(=S)N1C,0.401436567,0.4144,147.219,0.9348035211733065,0.3569918586654251,High logS Low logP,0.05755154632496296,Least Similar
C9487,PIOPKWFBKZTUMS-UHFFFAOYSA-N,Nc1cccccc1=O,0.403854391,1.2102,121.137,0.9349249119403777,0.3820261479030086,High logS Low logP,0.1346316926163187,Most Similar
C9488,JMTRFDQKURLOMK-UHFFFAOYSA-L,CC[N+](CCSCC[N+](CC)(C)C)(C)C.[Br-].[Br-],0.404223892,-4.0798,394.253,0.9349434633361053,0.21561324256647077,High logS Low logP,0.04947452091340484,Least Similar
C9489,VDOXASKSMFFHKM-UHFFFAOYSA-M,C[N+](CCC[NH+]1CCc2c(C1)cccc2)(C)C.[Br-].[Br-],0.404288878,-3.6989,394.188,0.9349467260634124,0.22759560091102413,High logS Low logP,0.12260057589702363,Most Similar
C9490,QNCDQXUEQDTVPX-UHFFFAOYSA-M,C[N+](CCCN1CC2CCCC(C1)C2)(C)C.[I-],0.405390448,-0.8534,352.298,0.9350020321681094,0.31710938581369297,High logS Low logP,0.06147135187768592,Least Similar
C9491,MHMVGOIOCAQGJD-UHFFFAOYSA-L,CC[N+](CCOCC[N+](CC)(CC)C)(C)C.[Br-].[Br-],0.406470265,-4.4063,392.214,0.935056246128235,0.2053422002994803,High logS Low logP,0.05362485239507151,Least Similar
C9492,MCILYHVMCGKQGR-UHFFFAOYSA-L,CC[N+](CCOCCC[N+](C)(C)C)(CC)C.[Br-].[Br-],0.406470265,-4.4063,392.214,0.935056246128235,0.2053422002994803,High logS Low logP,0.05542999231432731,Least Similar
C9493,FROHJIAAKPDPPL-UHFFFAOYSA-L,CC[N+](CCOC(C[N+](CC)(C)C)C)(C)C.[Br-].[Br-],0.406470265,-4.4079,392.214,0.935056246128235,0.20529186747366962,High logS Low logP,0.05569223408715608,Least Similar
C9494,UPCIBFUJJLCOQG-UHFFFAOYSA-L,CC[N+](CCN(CC[N+](CC)(C)C)C)(C)C.[Br-].[Br-],0.407561201,-4.8812,391.229,0.9351110183357513,0.19040278843854988,High logS Low logP,0.05034468724345087,Least Similar
C9495,OGNKZBOWNPYIDD-UHFFFAOYSA-N,Cc1cc[nH+]c2c1cccc2.[Cl-],0.408337863,-1.0337,179.646,0.9351500119084577,0.3114375055051528,High logS Low logP,0.126471822270153,Most Similar
C9496,ILFPCMXTASDZKM-YFKPBYRVSA-N,OC(=O)[C@H]1CCC(=O)C1=C,0.408417543,0.6063,140.137,0.9351540123718165,0.3630286519610927,High logS Low logP,0.07025481149211239,Least Similar
C9497,GGYVFJXFWSWCEZ-UHFFFAOYSA-L,CC[N+](CCCCCC[N+](CC)(C)C)(C)C.[Br-].[Br-],0.408659325,-3.2526,390.241,0.935166151428441,0.24163531351058873,High logS Low logP,0.052402921131180225,Least Similar
C9498,QBOSERJVPQFZAQ-UHFFFAOYSA-L,CC[N+](CCCC[N+](CC)(CC)C)(CC)C.[Br-].[Br-],0.408659325,-3.2526,390.241,0.935166151428441,0.24163531351058873,High logS Low logP,0.050630887105496604,Least Similar
C9499,DFSBPMGFJCFTFQ-UHFFFAOYSA-L,C[N+](CCC[n+]1ccc2c(c1)cccc2)(C)C.[Br-].[Br-],0.408753929,-3.7684,390.157,0.9351709011753738,0.22540926878987302,High logS Low logP,0.12549689528348013,Most Similar
C9500,ZCTXEAQXZGPWFG-UHFFFAOYSA-N,OCN1C(=O)NC(=O)C1NC(=O)NCNC(=O)NC1C(=O)NC(=O)N1CO,0.410835965,-2.7053,388.294,0.9352754331624458,0.2588522857394521,High logS Low logP,0.06593409962684173,Least Similar
C9501,WFZKRNIMSVDNBU-UHFFFAOYSA-N,OS(=O)(=O)O.O=C1N=C(N(C1)C)N.NCCc1c[nH]c2c1cc(O)cc2,0.411828041,1.3499,387.411,0.935325241943661,0.386420832756603,High logS Low logP,0.110750623424577,Least Similar
C9502,OVXQHPWHMXOFRD-UHFFFAOYSA-M,CCOP(=O)(SCC[N+](C)(C)C)OCC.[I-],0.416546156,-0.3891,383.227,0.9355621225433162,0.3317153427036277,High logS Low logP,0.06052722218988534,Least Similar
C9503,GEBUMRFWHSVZMX-UHFFFAOYSA-N,CNCCC(=O)c1ccc(cc1)O.Cl,0.419012597,2.3773,215.677,0.9356859542055572,0.41874079853028146,High logS Low logP,0.1365185698063825,Most Similar
C9504,HPHBOJANXDKUQD-UHFFFAOYSA-N,NNC(=O)CC#N,0.419264307,-0.01882,99.0913,0.9356985917134898,0.34336361691686274,High logS Low logP,0.04257379944090555,Least Similar
C9505,HWNQQXXZOQECES-UHFFFAOYSA-N,CCC(SS(=O)(=O)O)(N=C(N)N)C,0.419380627,2.4034,227.305,0.9357044317473491,0.419561852751318,High logS Low logP,0.060772800252330415,Least Similar
C9506,CXVQSUBJMYZELD-UHFFFAOYSA-N,NCCCC(=O)OCC.Cl,0.422044209,1.7907,167.634,0.9358381611925599,0.4002875262674434,High logS Low logP,0.07573980867367262,Least Similar
C9507,WSFXVOFYKCDIFC-UHFFFAOYSA-L,CC[N+](CCOCC[N+](CC)(C)C)(C)C.[Br-].[Br-],0.422286525,-4.7964,378.187,0.9358503270595186,0.19307042820651554,High logS Low logP,0.054470794025475076,Least Similar
C9508,GBKLAYXZNQSPBS-XYSQQLOGSA-N,ClCCNC[C@H]([C@H]([C@@H]([C@@H](CNCCCl)O)O)O)O.Cl.Cl,0.422379539,0.4726,378.121,0.9358549969779282,0.3588227152042883,High logS Low logP,0.035568443842000586,Least Similar
C9509,VFBNKSCGJOBFNU-UHFFFAOYSA-L,C[N+](CCCCCCC[N+](C)(C)C)(C)C.[Br-].[Br-],0.424556955,-3.6427,376.215,0.9359643176722687,0.22936354141762402,High logS Low logP,0.04944763294790773,Least Similar
C9510,BYEFHDZWRALTEN-UHFFFAOYSA-N,CCC12COP(=O)(OC1)OC2,0.425055927,1.5679,178.123,0.9359893693690949,0.3932786802733072,High logS Low logP,0.044843034289524235,Least Similar
C1598,BTANRVKWQNVYAZ-SCSAIBSYSA-N,CC[C@H](O)C,0.43000001,0.7772,74.1216,0.9362375950579104,0.3684048269179952,High logS Low logP,0.05577236894214044,Least Similar
C1599,DQWPFSLDHJDLRL-UHFFFAOYSA-N,CCOP(=O)(OCC)OCC,0.43000001,2.204,182.155,0.9362375950579104,0.4132891243346629,High logS Low logP,0.0610964292183836,Least Similar
C1600,KFZMGEQAYNKOFK-UHFFFAOYSA-N,CC(O)C,0.43000001,0.3871,60.095,0.9362375950579104,0.3561330548250305,High logS Low logP,0.04134942149798949,Least Similar
C9511,LBOPECYONBDFEM-VUAFVNRWSA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.CC(NC[C@H](c1ccc(c(c1)O)O)O)C,0.430634527,-0.6025,361.344,0.9362694520108357,0.3250022020611292,High logS Low logP,0.10860178278732767,Least Similar
C9512,AEYOOYGXUSCILK-UHFFFAOYSA-N,OC(CNCCSP(=O)(O)O)CNCCSP(=O)(O)O,0.431432203,-0.0399,370.32,0.9363095006254224,0.34270048193680713,High logS Low logP,0.0416249733682565,Least Similar
C9513,UPMFZISCCZSDND-JJKGCWMISA-M,OC[C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O.[Na+],0.432122695,-4.8278,218.137,0.936344167893816,0.1920826464999811,High logS Low logP,0.04322813799364645,Least Similar
C9514,DKNDBIIKSJWQFL-UHFFFAOYSA-N,CN(CCC(=O)c1ccccc1)C.Cl,0.43286388,2.623,213.704,0.9363813802863192,0.4264700330938329,High logS Low logP,0.1511844781378177,Most Similar
C9515,ANSKEMFAKDVURY-UHFFFAOYSA-M,CN(CC1C2CC[N+](C1CN(C)C)(CC2)C)C.[I-],0.434956607,-2.0726,367.313,0.9364864490323491,0.2787557725459601,High logS Low logP,0.05112128598730764,Least Similar
C9516,GIWJDYFVKWAEOG-UHFFFAOYSA-L,CN(CC[N+](C)(C)C)CC[N+](C)(C)C.[Br-].[Br-],0.439875672,-5.6614,363.176,0.9367334186519839,0.1658592442526204,High logS Low logP,0.04659327145745793,Least Similar
C9517,FAPSXSAPXXJTOU-UHFFFAOYSA-L,C[N+](CCCCCC[N+](C)(C)C)(C)C.[Br-].[Br-],0.441058748,-4.0328,362.188,0.9367928168973251,0.2170917693246593,High logS Low logP,0.050324845238124895,Least Similar
C9518,VEESEJJVUZVATI-UHFFFAOYSA-L,CC[N+](CCCC[N+](CC)(C)C)(C)C.[Br-].[Br-],0.441058748,-4.0328,362.188,0.9367928168973251,0.2170917693246593,High logS Low logP,0.05345129374868321,Least Similar
C9519,GXCRUTWHNMMJEK-WYUVZMMLSA-M,[O-]C(=O)C1=C(COC(=O)C)CS[C@H]2N1C(=O)[C@H]2NC(=O)CC#N.[Na+],0.442127242,-1.80412,361.306,0.9368464623679099,0.28720162071699107,High logS Low logP,0.07616322806828847,Least Similar
C9520,UMSBICJLRLBRSQ-UHFFFAOYSA-N,OS(=O)(=O)SCCNCC1CC1,0.443750916,1.9937,211.302,0.9369279815489311,0.4066735035421726,High logS Low logP,0.05605150841769244,Least Similar
C9521,ZEDGXSBAZFPSSM-UHFFFAOYSA-M,O=C(c1ccccc1)Oc1ccc(cc1)[N+](C)(C)C.[Br-],0.446030423,0.1065,336.224,0.937042427887157,0.3473059354984837,High logS Low logP,0.145972446965603,Most Similar
C9522,TXNREHWFZSEYKZ-UHFFFAOYSA-M,O=C(c1ccccc1)Oc1cccc(c1)[N+](C)(C)C.[Br-],0.446030423,0.1065,336.224,0.937042427887157,0.3473059354984837,High logS Low logP,0.14888901818466055,Most Similar
C1601,OISVCGZHLKNMSJ-UHFFFAOYSA-N,Cc1cccc(n1)C,0.44999999,1.6984,107.153,0.9372417264229772,0.3973839513784902,High logS Low logP,0.10865915610635007,Least Similar
C9523,QZIQJVCYUQZDIR-UHFFFAOYSA-N,ClCCN(CCCl)C.Cl,0.452743861,2.1978,192.514,0.9373794869073776,0.41309408463464653,High logS Low logP,0.04453100487313298,Least Similar
C9524,STVVMTBJNDTZBF-VIFPVBQESA-N,OC[C@H](Cc1ccccc1)N,0.454899629,1.249,151.206,0.9374877207288418,0.38324671892891743,High logS Low logP,0.1284896776682764,Most Similar
C9525,IEXIPYCHASVPFD-UHFFFAOYSA-L,Oc1ccc2c(c1)c(cc(c2)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],0.458107615,2.5152,348.26,0.9376487828579687,0.4230788589548388,High logS Low logP,0.09472892748812889,Least Similar
C9527,GJVFBWCTGUSGDD-UHFFFAOYSA-L,C[N+](CCCCC[N+](C)(C)C)(C)C.[Br-].[Br-],0.458212407,-4.4229,348.161,0.9376540441099305,0.20481999723169456,High logS Low logP,0.05046110785516735,Least Similar
C9528,XTVOFWWZDFAMRO-UHFFFAOYSA-M,C[n+]1ccc(cc1)c1cocc1.[I-],0.466762788,-1.2249,287.097,0.9380833298264848,0.30542273282077737,High logS Low logP,0.09376332467686184,Least Similar
C9529,XUWHAWMETYGRKB-UHFFFAOYSA-N,O=C1CCCCN1,0.467077348,0.6153,99.1311,0.9380991228203875,0.3633117741062777,High logS Low logP,0.046043156793495264,Least Similar
C9530,HUOSDXNNLBQJLM-UHFFFAOYSA-M,ICC[N+](C)(C)C.[I-],0.467277449,-1.8684,340.972,0.938109169214948,0.2851794994400473,High logS Low logP,0.04534608007515853,Least Similar
C9531,RKIFMRPSYFQBJG-UHFFFAOYSA-L,C[N+](CCC[n+]1ccccc1)(C)C.[Br-].[Br-],0.468389537,-4.9216,340.098,0.9381650033928579,0.1891318845868304,High logS Low logP,0.09127800904925025,Least Similar
C9532,DJQJFMSHHYAZJD-UHFFFAOYSA-N,O=C(Nc1c(C)cccc1C)CN(CC(=O)O)CC(=O)O,0.468667133,0.7861,294.303,0.9381789405493159,0.36868480326156705,High logS Low logP,0.12429579962268761,Most Similar
C9533,DPJRMOMPQZCRJU-UHFFFAOYSA-M,OCCc1sc[n+](c1C)Cc1cnc(nc1N)C.[Cl-].Cl,0.472031301,-1.0051,337.269,0.9383478440485272,0.31233720476651855,High logS Low logP,0.08391657420535109,Least Similar
C9534,ZGTMUACCHSMWAC-UHFFFAOYSA-L,[O-]C(=O)CN(CC(=O)O)CCN(CC(=O)O)CC(=O)[O-].[Na+].[Na+],0.473391944,-4.7406,336.206,0.9384161573324883,0.1948257855066628,High logS Low logP,0.05000589268451129,Least Similar
C9535,BIKNTKSEMWGCDC-UHFFFAOYSA-L,OC(C[N+](C)(C)C)C[N+](C)(C)C.[Br-].[Br-],0.473515982,-6.2323,336.108,0.9384223848610288,0.14789986284304962,High logS Low logP,0.048993118473985985,Least Similar
C9536,RADKZDMFGJYCBB-UHFFFAOYSA-N,O=Cc1c(CO)cnc(c1O)C,0.47582725,0.4004,167.162,0.9385384258116635,0.3565514464395817,High logS Low logP,0.08303399561147042,Least Similar
C9537,LPMGBZUUAYQFCO-UHFFFAOYSA-L,C[N+](CCCC[N+](C)(C)C)(C)C.[Br-].[Br-],0.476071519,-4.813,334.135,0.9385506897321483,0.19254822513872982,High logS Low logP,0.04974680665180843,Least Similar
C9538,DJGAAPFSPWAYTJ-UHFFFAOYSA-M,CN(c1c(C)n(n(c1=O)c1ccccc1)C)CS(=O)(=O)[O-].[Na+],0.477115162,1.5041,333.339,0.9386030875180577,0.3912716588441066,High logS Low logP,0.13299217528719962,Most Similar
C9539,RMVOJBZIVYFSOQ-RFKZQXLXSA-N,[NH3+][C@H]1CC[C@H]1S.[Cl-],0.478236309,-3.3069,139.647,0.9386593765177241,0.239927143234639,High logS Low logP,0.01893229637477966,Least Similar
C9540,RMVOJBZIVYFSOQ-MMALYQPHSA-N,[NH3+][C@H]1CC[C@@H]1S.[Cl-],0.478236309,-3.3069,139.647,0.9386593765177241,0.239927143234639,High logS Low logP,0.01893229637477966,Least Similar
C1602,NKDDWNXOKDWJAK-UHFFFAOYSA-N,COCOC,0.47999999,0.2367,76.0944,0.9387479249767762,0.3514017691988272,High logS Low logP,0.04213271037308418,Least Similar
C9541,LOSWWGJGSSQDKH-UHFFFAOYSA-N,CCOCC(CO)O,0.481384838,-0.6239,120.147,0.9388174535119373,0.3243290005159114,High logS Low logP,0.05860363306587409,Least Similar
C9542,JJBCTCGUOQYZHK-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)O.NCCCCC(C(=O)O)N,0.486317714,2.238,326.345,0.9390651165351795,0.4143586968831397,High logS Low logP,0.1344098851669222,Most Similar
C9543,YWCASUPWYFFUHE-UHFFFAOYSA-N,CS(=O)(=O)OCCCNCCCOS(=O)(=O)C.Cl,0.487023594,2.6631,325.831,0.9391005563830181,0.42773149954071293,High logS Low logP,0.05879094378647476,Least Similar
C9544,CBKQWIBXFHHUHD-UHFFFAOYSA-M,CCOC(=O)C1CC2CC[N+]1(C)CC2.[I-],0.487862818,-1.8588,325.186,0.9391426909821886,0.2854814963949113,High logS Low logP,0.07065961654552255,Least Similar
C1603,NSMWYRLQHIXVAP-OLQVQODUSA-N,C[C@@H]1NC[C@H](NC1)C,0.49000001,0.6138,114.189,0.9392499921655082,0.3632645870820802,High logS Low logP,0.03428457657011759,Least Similar
C9545,TXBGGFAHWDCORU-UHFFFAOYSA-M,CC(=O)Oc1cccc(c1)[N+](C)(C)C.[I-],0.493281269,-1.1874,321.155,0.9394147330841897,0.306602408425715,High logS Low logP,0.12644566665311938,Most Similar
C9546,GDVWHZUHXUQPDF-UHFFFAOYSA-L,C[N+](CCC[N+](C)(C)C)(C)C.[Br-].[Br-],0.494696675,-5.2031,320.108,0.9394857958331976,0.1802764530457651,High logS Low logP,0.04791657762412336,Least Similar
C9547,WNPNNLQNNJQYFA-UHFFFAOYSA-N,OC(C(C(=O)O)O)C(=O)O.NCC(c1ccc(c(c1)O)O)O,0.495847342,-1.3324,319.265,0.9395435669322411,0.30204099608662277,High logS Low logP,0.10154133896948339,Least Similar
C9548,VENXSELNXQXCNT-IJYXXVHRSA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.C[C@@H]([C@@H](c1cccc(c1)O)O)N,0.498538127,-0.6495,317.292,0.9396786621480938,0.3235236753029407,High logS Low logP,0.10984149898359216,Least Similar
C9549,HMJCMMTUKIJJAL-UHFFFAOYSA-N,CCCNc1ccc(cc1)C(=O)OCC(C[NH+](C)C)O.[Cl-],0.499179199,-2.7523,316.824,0.9397108482054032,0.2573737589812636,High logS Low logP,0.13438600464514305,Most Similar
C9550,XXRMYXBSBOVVBH-UHFFFAOYSA-N,CC(C[N+](C)(C)C)OC(=O)N.[Cl-],0.502130859,-2.1193,196.675,0.9398590410728468,0.27728668319261107,High logS Low logP,0.06950824260794697,Least Similar
